"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49"
"11" 0.107345700921041 0.199458090745432 0.245521400141036 0.283477123831444 0.399913326445983 0.446428198168476 0.506144958661004 0.543816582046055 0.544459864399773 0.628681804381461 0.660095390717354 0.722744602250751 0.745438559833676 0.761629330362211 0.709435137721867 0.665332919287546 0.614787974349478 0.611879000745561 0.637275400652763 0.628391475552312 0.42919277688579 0.533408643758432 0.513197268625266 0.493102919495958 0.484223414753232 0.52236191967173 0.410981981968202 0.383007580572914 0.386760690096746 0.527423748769108 0.477877267204221 0.349038892702558 0.399877518595666 0.366771477048087 0.392143460204399 0.422955142957717 0.385042959579966 0.364626421486968 0.446970282900373 0.373373476111257 0.37293450029742 0.337517986706718 0.363857607123043 0.318421742602495 0.279166521733871 0.262930669529303 0.327423297397406 0.384243838468662 0.393039144965727
"12" 0.100128035997402 0.188066835820891 0.242449978592474 0.284559890117504 0.386477006210948 0.451236930777021 0.485896147899128 0.537414195170174 0.553685987945125 0.618419036405771 0.65711033480323 0.723363943060407 0.757307513319155 0.782248245519063 0.732126470916066 0.669692288857747 0.595973548147554 0.603488058238956 0.6361845637209 0.631991525297522 0.424894195566545 0.539683075098416 0.526054936308824 0.520085732932617 0.496116444839348 0.535179067692365 0.412919033841457 0.370399201340944 0.382514789451679 0.515041787509482 0.464705470767553 0.340183175489629 0.383750307068701 0.374817254181115 0.390322606833096 0.423530626561992 0.365780255209594 0.367506131274173 0.445481335855231 0.383964457037862 0.369480602993591 0.348530284653765 0.348477450825067 0.310318699642025 0.272734859834448 0.27232934495086 0.334864928752554 0.374705264849113 0.391311587500373
"13" 0.108494348742083 0.190045411910176 0.234522888260045 0.275127521946087 0.37642740666018 0.446992073752752 0.492766572383386 0.541292833350206 0.549429849468511 0.610677546845929 0.641726831285691 0.724021336431448 0.75411632750172 0.75452948347166 0.707065492043822 0.684914417044322 0.611199887401452 0.601221463238747 0.624224234443502 0.627041953339027 0.430593841970836 0.514099444823016 0.499944844895383 0.487149122611418 0.489566965370921 0.524390381087558 0.394828175553184 0.358286975177281 0.385548772125292 0.506924447773737 0.455158050162771 0.344451922249989 0.377106351024694 0.350965224070664 0.375280591493149 0.404227843400477 0.352343293702174 0.349941853527723 0.444153569845116 0.366635760624787 0.375493207492498 0.355352880293925 0.352849911027457 0.318032714520829 0.287367049470011 0.287065655331341 0.330106514632388 0.376097049027708 0.379903084035949
"14" 0.110023632676776 0.191727822154413 0.231111627083046 0.281475477545368 0.383473540750473 0.448081620409992 0.503130276696837 0.546629073629221 0.542863757438617 0.606874937898589 0.653128036427182 0.725485152859497 0.748632963644516 0.766944226694393 0.721298507750524 0.676276413719729 0.601870495004722 0.614250889411361 0.621592916408639 0.620410638978875 0.42081676755123 0.532842197579678 0.519245643134993 0.498584288103072 0.492945213395521 0.524527192755569 0.399441764902674 0.368514141315944 0.386940337304038 0.516873380718213 0.466598416695864 0.344144732678691 0.382995369760562 0.346386205139659 0.377491303744051 0.423006409972034 0.37028087059628 0.366718931010606 0.452257533484939 0.378277372206414 0.380237005600741 0.349585275734426 0.351653207469572 0.319143591633108 0.282625120826914 0.275112522124396 0.337437144109643 0.362938326073408 0.38659731320288
"15" 0.110726726351602 0.20463581892163 0.237535651442386 0.282913790279246 0.382911529845855 0.445045915559707 0.499916968253768 0.550859101851683 0.545756505699355 0.621122460428302 0.646907092622139 0.722490482162107 0.748313426265822 0.768208115981554 0.709756679272675 0.678000292544449 0.616001520236931 0.602352139175826 0.63125789687808 0.623689368382798 0.404547959036059 0.526633095250314 0.505398037604419 0.502619767135343 0.484760754264682 0.504501659197425 0.380471831476294 0.344282206460527 0.375768217496246 0.49891697264709 0.459842486376241 0.335415294395045 0.380047139418525 0.351041321129443 0.375373197899672 0.412275674397155 0.36670190197887 0.362160301770317 0.44561162961202 0.368976060414591 0.362956809616797 0.342282735245339 0.347437485660865 0.29854213383994 0.280481514186271 0.259310671888994 0.326384920617198 0.368932441669627 0.381950410596596
"16" 0.107148527852078 0.196771054882437 0.247961520124585 0.284563020540508 0.386243845998511 0.438204514480233 0.488164201623808 0.537765508555816 0.533337954422396 0.59951589272069 0.632521824703011 0.734593918810601 0.732088144129021 0.771899794950478 0.715578049911471 0.678907767883896 0.603669949794454 0.612234253440414 0.59703778201095 0.625442628166195 0.410352712124423 0.520959303501558 0.514037233102309 0.501176175792278 0.494900026307334 0.513844689169258 0.397880614335471 0.346766733812613 0.370367961411004 0.492522821593497 0.451168197669159 0.313205527577722 0.370634418652155 0.340851239850087 0.377046527302568 0.416899077450482 0.358757987909323 0.379900593243417 0.449010870147694 0.363861040628157 0.371991846593873 0.335759864116626 0.353535532196999 0.306597285083205 0.271932283941515 0.272604075066781 0.327635765696726 0.362779265641657 0.396147270376054
"17" 0.10106554666111 0.195238582344879 0.247009130923894 0.285980305048055 0.38005518289273 0.444261811381605 0.494734265383526 0.554872311997117 0.560980083631524 0.616004466334288 0.649674162870755 0.732666676677978 0.75425378426943 0.771055636581097 0.711600412704446 0.696420024571758 0.596172924879435 0.604869521496666 0.624336621651802 0.625403176594626 0.426568037561322 0.543122194255022 0.532549150523623 0.504994859580298 0.491794099017483 0.518357209550471 0.389470522544054 0.356569461603989 0.378361657845961 0.515489583715308 0.46892951099048 0.344391384395205 0.390507637578525 0.364840717331664 0.384703533444962 0.426441446938625 0.365494630431733 0.374680634052213 0.445053287127594 0.365310307589858 0.375798198807964 0.337822227616373 0.341053245205685 0.299304481278782 0.279485374816186 0.266276715392638 0.328495230452624 0.362278072236243 0.376641113161177
"18" 0.0914230052808316 0.184108827781695 0.242039235848426 0.293329853992203 0.390135126150719 0.462758150783334 0.496463153345724 0.540577189170758 0.549414599159664 0.613651148926807 0.644715094533237 0.722326050838388 0.744425580724523 0.769465792528081 0.706399404581995 0.675507606073555 0.601969225380016 0.61314377214349 0.622318695716634 0.625435781136531 0.410639816750218 0.538457414398051 0.514469787705412 0.496231694091938 0.49742686019133 0.506669098961216 0.391339807797381 0.341262249847326 0.385949947239829 0.511282044253843 0.464324700433121 0.335249755652274 0.384182898039523 0.344944253263619 0.385495208799651 0.413869519431712 0.370511125797139 0.363001609947238 0.445596566253073 0.367251925295838 0.375387666121791 0.354137648069009 0.350672851460646 0.303765458410202 0.279334989092134 0.27519241056068 0.344307486694126 0.374901668472712 0.388722373674317
"19" 0.11005838717907 0.186971866960179 0.247775839604716 0.27638366950048 0.387205345840267 0.44008594409109 0.494911361992718 0.537280849829647 0.547087785622919 0.612954374770473 0.631331633961625 0.711091200147445 0.751008564978166 0.77331418385298 0.702153403392782 0.67170170002231 0.585131525881386 0.604443154758375 0.626759460724934 0.610209797848061 0.419828664327973 0.522749781268989 0.516086159095604 0.490299555639101 0.486194571675134 0.513122756371924 0.390888188160513 0.369066377152231 0.367891460742498 0.501052367191934 0.451123538929176 0.332916893027393 0.379641307513661 0.354742695473343 0.381635207840231 0.408446249686013 0.35485416281316 0.371675544290291 0.439237856085153 0.367649967265353 0.366242777281739 0.338923539704298 0.338934313821275 0.291763388556444 0.25071306663325 0.265444675444037 0.33345910476431 0.370352426421696 0.382918814807832
"20" 0.107462419991833 0.202610118473083 0.231454607689611 0.280509101622104 0.382832192798896 0.450551790843181 0.48846457762854 0.546026684838868 0.545727548352676 0.607185841940056 0.646904567638529 0.727200427975693 0.742278262660985 0.768738668871597 0.717062964151689 0.666155366659338 0.588762741960871 0.625409863512755 0.622076703438174 0.621563144741518 0.420630003280389 0.532328290775162 0.519582616160983 0.498018237168679 0.48619583397085 0.510229946994216 0.378473516504348 0.364907873931932 0.395265873622128 0.5115663492732 0.468062215931588 0.340794290193768 0.384320533912839 0.363726199150287 0.394880224079632 0.448390372865152 0.366677641564595 0.364161577187348 0.444241828022023 0.382826593600426 0.37432287890989 0.342418363191367 0.351706878891222 0.316427166440104 0.277205410014308 0.267472434821812 0.331828029120152 0.381480485336506 0.388949505367157
"21" 0.102082813222796 0.209449724429481 0.241009486174129 0.274100173504892 0.379214013807591 0.434287139908752 0.49649594029228 0.541556854364563 0.537619894785967 0.606915554545514 0.639537382581077 0.718288136000318 0.736892454854985 0.768038307246086 0.707788321316369 0.666400653283755 0.59771450584469 0.602560599665663 0.60834311055114 0.617171111638166 0.408310009790039 0.533606392798916 0.515321542457603 0.479491152745613 0.505759332632417 0.53158799526065 0.38054431961731 0.345448820517337 0.382611993440976 0.514985443252673 0.47139208350598 0.350434073659781 0.384752509236402 0.351972032359418 0.394324938096771 0.413180510702403 0.369880541450646 0.372657265711469 0.459211748423079 0.359178173505669 0.37988311699524 0.32585063748255 0.334861826416185 0.311066217778259 0.279295374217923 0.267333871348361 0.32710308652427 0.363381593676983 0.37750402280224
"22" 0.0951833555284462 0.178640393171004 0.23554444410383 0.280713033620398 0.39013609535848 0.439257138392514 0.50266818688638 0.545261796039346 0.540108644922918 0.603881890759654 0.639729962947981 0.717721490085392 0.738894840632591 0.756913682460481 0.701019039296894 0.671184135511261 0.589216668646192 0.58448916601313 0.611137897565085 0.613274907358042 0.411076673415992 0.519362039913107 0.506716111047558 0.488587630749113 0.493413997177949 0.518307262610948 0.396182296547421 0.36108943265099 0.390154471756111 0.513911389729356 0.467970168375233 0.330637684063031 0.368726022988269 0.346983651089403 0.380345916293589 0.409864109378782 0.355449811855786 0.367969136842446 0.452605517816592 0.3714550428796 0.366188881897825 0.33607987047066 0.342590678535183 0.292064211096918 0.270460944678737 0.26940298517004 0.335806507740981 0.380092132081981 0.375005048855736
"23" 0.10245055668379 0.20660858444196 0.252428786710891 0.278904238878366 0.381480459064153 0.446345686557687 0.494194613384582 0.537306711259319 0.544443233529388 0.611972315400722 0.648614463189073 0.707704311950041 0.7423389541934 0.76867046617462 0.717354471985284 0.67839346566741 0.614100448961207 0.605102844668148 0.620000499811766 0.620298978767633 0.407463032299107 0.530728543301778 0.517342126458035 0.486415266856894 0.494779524304473 0.529991464212193 0.404780288212862 0.361489601479196 0.394623667342053 0.493748497706163 0.462928030608763 0.344387632220755 0.385769220709783 0.366846737641016 0.386387742232891 0.432289061944312 0.366087235985824 0.362131024238933 0.439217277842525 0.358165591408216 0.363173373470391 0.327144025139629 0.348080007064479 0.30279954167845 0.270526750204804 0.261501848365631 0.328880637297888 0.367579217415238 0.365705978688653
"24" 0.100543744570242 0.196521420480248 0.247683562430213 0.281988437389496 0.383728704196461 0.451907922910341 0.499066414400864 0.535508402198557 0.539089819651355 0.605936391192994 0.648035870298594 0.719422865497374 0.740589473128773 0.764136605620675 0.702715494711192 0.65990825939995 0.593072484562257 0.604926233577859 0.622824062363656 0.619233064989707 0.428617793372232 0.546349988680796 0.52000027135635 0.498385217670868 0.500102935200372 0.52611384941941 0.387612805584526 0.351197036840495 0.375355647788681 0.499980372365607 0.458634013272186 0.327317215827056 0.377588715715998 0.362467695964719 0.387614381412328 0.423008840845422 0.364522580322558 0.362874128111725 0.446019202130674 0.36853294341212 0.381798964749201 0.350919873100646 0.341395660699965 0.324270099788038 0.293957354363753 0.265263043395857 0.334737116605852 0.377063593267077 0.377305071460262
"25" 0.101418098876636 0.198604475090052 0.245904003494057 0.272538685855444 0.374836150655745 0.441623414988398 0.493786323532994 0.532235648503643 0.535136091875092 0.608000348277447 0.637902941340093 0.722483959825612 0.742610796042171 0.759639604717357 0.705849646165647 0.685130020082934 0.616809405904835 0.602692506308827 0.630131840992623 0.626407858334083 0.419298238291995 0.531058282916231 0.507729103816314 0.484391029415548 0.474414306576972 0.512730246568439 0.390327042877989 0.356847576457873 0.382652416368687 0.515205522856453 0.458062779891069 0.341629865729687 0.366250603798416 0.355289522432288 0.385944414789791 0.424928471390439 0.375457802523225 0.367966874445015 0.439088248122744 0.371737739463984 0.371570158424039 0.332922531508235 0.352085208265834 0.301569212532856 0.276632335575477 0.278902431402861 0.323169622905745 0.3699139580261 0.386163361343726
"26" 0.111258601370906 0.193992891176333 0.248647716743806 0.287549007449054 0.386992791246466 0.454908385717301 0.501270815195912 0.534665673515443 0.537570977871238 0.595669267714622 0.638782753056742 0.711508653382812 0.752341716997307 0.762093429544018 0.701035066980391 0.690693593810426 0.595646633221603 0.612209009448555 0.622864215986397 0.617288624251606 0.416327576813037 0.516756807772991 0.504012649052063 0.481654357346066 0.488189483571726 0.508949034965153 0.382533194038547 0.34422545398123 0.377826659668016 0.5101969248957 0.447852608061752 0.339264356070633 0.375949441890013 0.361888526335829 0.397453604589527 0.420123997465032 0.370288561472252 0.363462924434798 0.451309944221984 0.373967515571633 0.366245874378211 0.331835613783811 0.345558560318637 0.296143437679016 0.271025624374459 0.274022915047668 0.328250378052484 0.36201095340609 0.379116095310183
"27" 0.110997136554323 0.198684523204885 0.249605145134441 0.279255931388384 0.386578133025725 0.446597467839853 0.507384421241784 0.547006740236605 0.564400105520309 0.626980162293566 0.642469554897489 0.737542256347119 0.766460960561124 0.768150608711437 0.705816948803626 0.667928077423339 0.6125389742166 0.633277929723102 0.627520495919827 0.613410577668077 0.432782385586844 0.534416403758026 0.520085772532863 0.506611556199344 0.508010670778218 0.521301399729581 0.387726761141762 0.374407359246386 0.384128189067333 0.510376021991227 0.472538838546986 0.346827194542084 0.385289695041464 0.364387620337483 0.392891796401164 0.415440375261169 0.372269141793475 0.373438880923567 0.440481038122765 0.369823211798316 0.379483862414128 0.340614906420545 0.352955241459915 0.302122236932103 0.28729398533991 0.276654252214958 0.325047157380109 0.371918484938049 0.381140466506572
"28" 0.0987622543124154 0.192201074489629 0.252399538947053 0.286967376422054 0.379268375701928 0.439858094283602 0.484607554916444 0.534023121647392 0.545310359604925 0.611992687040452 0.652357219509563 0.718370613721259 0.753828667680438 0.767363058863138 0.706983737798372 0.670563280461639 0.606620582021269 0.612133622271093 0.605672348984855 0.612401743570063 0.411764354327192 0.52873077169252 0.513223060898217 0.506357243014102 0.483198943686953 0.495213551285397 0.381625610046376 0.346334745087456 0.379372441229439 0.493200218012015 0.456223948718311 0.328033914428422 0.379137189858522 0.349089966972493 0.384780294321748 0.416625728718706 0.366424488168959 0.352612602288532 0.450175055478794 0.370402106681639 0.364328256453636 0.331795575831329 0.334727971964588 0.296617966237748 0.271538316256763 0.261923007920503 0.326624920674192 0.364091784386871 0.386615454424474
"29" 0.10466564133153 0.205999896530542 0.253463418595811 0.285718223707335 0.383800984836537 0.452030672730335 0.495894901913604 0.542832927886298 0.553291935796476 0.615355265621849 0.646423808423932 0.723855302989645 0.751026023008173 0.779532916461236 0.703927130614145 0.674905339870019 0.600796028695102 0.612732592312276 0.633216763922553 0.63032200048565 0.431432454105585 0.531901558613012 0.535864469496882 0.519198625253301 0.515836076795268 0.525190696519114 0.392334156758528 0.373563200717505 0.386972111929299 0.513309798207937 0.475439338997002 0.335567256825618 0.371748474721089 0.366738767423084 0.391993436227483 0.412384407726884 0.362941992143023 0.383149350896558 0.451286327430844 0.380705348936757 0.395095696339565 0.341466003181836 0.363273477131796 0.318012083024732 0.278632800875636 0.272363619427714 0.334376608682737 0.377885042863452 0.379313266623719
"30" 0.122498768158026 0.183940983792537 0.246611562078465 0.28728597797063 0.388760547283582 0.44180945104138 0.485584165281492 0.546907790323856 0.540483286599001 0.608653156436861 0.646204067737425 0.717856851305409 0.753368141164571 0.7707123887368 0.713506008641634 0.665254810382997 0.601659365424826 0.603794885485462 0.618983589149932 0.620613935379551 0.42089617299693 0.536115562355015 0.50650909506067 0.485278238626645 0.48377042717261 0.516710829260006 0.396163395569762 0.344729650799203 0.373857126773696 0.491148131985347 0.455649840906373 0.316692270562798 0.374081255292583 0.35717220991591 0.390632332773992 0.419632549884986 0.362456969118723 0.364856872021987 0.440122631454244 0.363485936023424 0.364467239463459 0.335708191983465 0.349834176583798 0.29514944382487 0.268408165065169 0.272480819713507 0.332454377973305 0.369277515880764 0.381406997243144
"31" 0.100572913233194 0.202369923510893 0.255804120100397 0.277942811291638 0.384143495753767 0.460637913565681 0.499187272633457 0.533582494267439 0.539792302816258 0.600964830841435 0.648670215124398 0.72107794506462 0.753597801591375 0.763873810283391 0.707220067679386 0.668312608631811 0.600460562900178 0.62059700792768 0.634408795954093 0.635012687151491 0.413524579853063 0.531889965089064 0.516988772775688 0.498014395573977 0.486716722435199 0.514701444385412 0.394334711915999 0.364026863218442 0.384524353486455 0.523557491136801 0.470212899030693 0.327742925092831 0.385116605909044 0.358646774421803 0.385640601866284 0.419049208352657 0.369382497926162 0.368942505958643 0.450164033210433 0.380616817642695 0.373696220032083 0.345276850868805 0.351381931135404 0.300874537324231 0.28083481536038 0.268077937068002 0.330832258214932 0.371214207617413 0.368744862584024
"32" 0.103572069631044 0.193873394515298 0.245092861441834 0.280513093969885 0.38431942020137 0.441661685327855 0.496124159414566 0.544854817020185 0.542846949916351 0.609414872350523 0.648117579201031 0.718354846836744 0.755017577593599 0.771942490383462 0.698843770278283 0.663805569673024 0.596949309314028 0.598812527888898 0.612901003628291 0.62009240115886 0.407076431392708 0.521333298437911 0.506998150884757 0.479155824296743 0.476057873051822 0.507532549866122 0.381872120225323 0.348577068556886 0.36845333868964 0.498497170197967 0.455317811408272 0.328564610770417 0.374623028798203 0.34897198025717 0.381202640670904 0.416207178455781 0.37831525589991 0.369842415076787 0.445244254354293 0.355403464032752 0.369340369936247 0.335647150180334 0.348917704505611 0.300418769944253 0.263367316616544 0.263610910023154 0.31562091075122 0.360643339730451 0.370393182685333
"33" 0.117563838936502 0.18777593228789 0.25590596978563 0.276193376756056 0.385680031292823 0.453054535735535 0.492183764647534 0.542855056768723 0.559788328145378 0.621413511744262 0.633905526743724 0.724767855736892 0.750782967041723 0.760850535576152 0.704839688724999 0.662787392399726 0.599686976874135 0.605384341204776 0.632303191253907 0.601207243467782 0.425450221242708 0.530508323138739 0.500674759078304 0.481964968138823 0.498731615925872 0.517857073955665 0.392133593769169 0.348689847095714 0.381950497317254 0.500534382688107 0.461893469441371 0.331459258128779 0.374709557879696 0.357618278613316 0.377903747507218 0.415651388042099 0.369420429731171 0.361398067155137 0.433152935831299 0.367312002476254 0.360855832034641 0.330638157592666 0.343107974164257 0.305162859430711 0.271277447317065 0.266572096103253 0.329641498344602 0.36977022108658 0.379560123539642
"34" 0.1049167749604 0.189405811462059 0.241149006788215 0.278804476233179 0.391291787643359 0.44753890870414 0.497825293629388 0.545634131911614 0.549005239313478 0.615059731995494 0.638459258824298 0.71671416218548 0.75990208944283 0.762142305104671 0.727357577525903 0.665084517427244 0.618756373288433 0.614638260563628 0.62321319718433 0.629753381332248 0.422843499687452 0.522649808358264 0.510316552792568 0.499071613354977 0.482752465561744 0.505632964247027 0.395478063353048 0.367964076149441 0.393047399202942 0.524480656016851 0.466600656505745 0.336835469222728 0.392106946782885 0.357283053019227 0.386154421015977 0.413173843361655 0.360699688702125 0.378539201421596 0.422648934053222 0.374881518873281 0.365799932960237 0.32897020725656 0.339296623408565 0.307464563758086 0.257237297774073 0.25250939020925 0.333025943421052 0.36721574543506 0.373740003794223
