"br1" "br2" "br3" "br4" "br5" "br6" "br7" "br8" "br9" "br10" "br11" "br12" "br13" "br14" "br15" "br16" "br17" "br18" "br19" "br20" "br21" "br22" "br23" "br24" "br25" "br26" "br27" "br28" "br29" "br30" "br31" "br32" "br33" "br34" "br35" "br36" "br37" "br38" "br39" "br40" "br41" "br42" "br43" "br44" "br45" "br46" "br47" "br48" "br49" "br50" "br51" "br52" "br53" "br54" "br55"
"gene108.fasta" 0.0193934795129364 0.00580394049169615 0.0379638392635342 0.00887849597451727 0.031310489091645 0.013037689919299 0.0077143861604843 0.012941921139596 0.0636787344265264 0.0148772759050665 0.0118910548394496 0.0225130463807936 0.0309052617261648 0.0153212904756743 0.00477361995829721 0.0166705625262935 0.0069141532193954 0.00857449343185752 0.0339711444471395 0.0264955124970562 0.017897041197664 0.010774794153526 0.0155658665353547 0.00381526888671688 0.0220895917346829 0.00964673399279337 0.00603957453706249 0.0119025412354427 0.032131144105149 0.0281552901659473 0.0208751750326254 0.0308115976136551 0.019047302482313 0.0359525356726165 0.0115775185221761 0.0107933486882947 0.0211330566993089 0.0290432053355621 0.0113543838761557 0.0154727725151518 0.0138005393820464 0.00873641140397033 0.022426895632683 0.0100454801230343 0.0174113758729068 0.0137682932932724 0.0182365338775806 0.0182029025150435 0.0161877300401488 0.0286446650320072 0.0110063577190692 0.0155735855172409 0.0151305684324429 0.0238529543171665 0.00926657247176559
"gene109.fasta" 0.0121313305865751 0.0178867011363479 0.0180430719543347 0.00472650236065839 0.0133874731758771 0.0193377686361578 0.0230241899795502 0.010700723558527 0.0259085960333436 0.0215683499825301 0.00433679425532814 0.00842394013531179 0.0208147404103089 0.00550791275729313 0.0277138715196415 0.0230510789808091 0.00945536101461106 0.0147979928842782 0.025003145200657 0.0059160573096678 0.0103517616881969 0.016147085216394 0.0182557691176713 0.0107710158812821 0.00587337903439759 0.0193565298362814 0.0354292378211373 0.0239546294780936 0.0109265379871452 0.0178059639525387 0.014347703541449 0.0167002691863007 0.0108966562441037 0.0179082303991121 0.0214864287305359 0.0177171394748887 0.0788586415293332 0.0240846729796666 0.0336459965805627 0.0116866547460779 0.0151305289790286 0.0116543266465812 0.0222613137964801 0.0204783303579829 0.0147136076605678 0.0341000037530319 0.0267695778342506 0.0166944179117701 0.0153460377045531 0.0130898769852306 0.0195738312801922 0.0131413370483674 0.0127372493816795 0.0229081762866356 0.0134614790766716
"gene11.fasta" 0.0270737666271511 0.00905541150002158 0.0113104005247272 0.0414538357235978 0.0100148781901311 0.0178913085686332 0.0401074631135965 0.00763955304666084 0.0103082238852169 0.0313282869195308 0.0148986329601402 0.0239043932531388 0.0245690899078572 0.0139129694354562 0.0108717916463398 0.0144527423922649 0.0193929452808503 0.019976921923643 0.00861439712042819 0.0167653522851059 0.0232454566856674 0.00952953477059443 0.00790421847568909 0.0185518433632452 0.0147429393510278 0.0213001335692925 0.0242347053577348 0.0463386850337042 0.00668150510561582 0.0203656837053945 0.0190677551074934 0.0412041736838257 0.0217087317379443 0.0238601220421695 0.0175922961849225 0.0151797731047712 0.00955296003991758 0.0124593146619172 0.00961990553582956 0.0105891127711052 0.0199005141241378 0.0275718767358831 0.0139965048899145 0.0271347167132416 0.00936423425527175 0.0120689394563193 0.0129271273834334 0.0148679633139956 0.015987816701567 0.0175585419244045 0.016516626819673 0.00961744799307426 0.0128172747280394 0.0199431038203603 0.0224560965483311
"gene110.fasta" 0.00899111010882038 0.00983993395162919 0.0256947475952151 0.0141932182037623 0.0126647362102593 0.0287594958413607 0.0118983357970031 0.0353795468212989 0.047265916324694 0.0212845995476813 0.00749753175842114 0.0145266198431984 0.0126045164199551 0.0166802330092433 0.0159130547953075 0.0120235960410661 0.0342319689677002 0.0117463232728245 0.0162296042996607 0.0200146850900344 0.0241051962761138 0.0253337382074883 0.0215608311181522 0.00843880686662377 0.0199813554508693 0.0130973435508559 0.0238262691620781 0.00895690009859325 0.0187265094761336 0.0155826535278117 0.017374272493546 0.00457495640452415 0.0130059642398955 0.008250850204389 0.0189840783027734 0.0226566106243836 0.0153373985398977 0.00947649102548359 0.0286983176626112 0.0138557416868136 0.0264291830231771 0.0253886386985214 0.0102127877579 0.0262301926705666 0.0108763134699898 0.0168246020585023 0.0171567030735432 0.0089399630092203 0.0272583155735904 0.011182835569016 0.0283907213850819 0.00919188932388889 0.00837209735656901 0.0466693394383388 0.0176123587739211
"gene111.fasta" 0.014893613481063 0.0151324630108993 0.0166860742824225 0.017453390797111 0.0085961163654955 0.012043043636964 0.0117067604218033 0.0529636346369099 0.00861578448901697 0.00973950781036839 0.0492243295194427 0.0173495929741028 0.00703293502724073 0.0123603708548392 0.0115069812049055 0.028530953413779 0.0388833807331445 0.0167550577886329 0.0143637905639362 0.0109093107493672 0.0202345531414815 0.013807640817931 0.0401513795428985 0.0104352227764727 0.00810282972350809 0.00349754902802758 0.00902282721178315 0.0237956104352666 0.00891861626993498 0.0162345208686589 0.0185795777285174 0.0345061766411476 0.0145835593944542 0.00518715688507742 0.0236324047951071 0.0281965599745141 0.0121292683570273 0.0380223836646092 0.0065082749308479 0.0108894472780469 0.0157970475861847 0.018550891735382 0.010027893308402 0.0274675014356444 0.0144537482451297 0.0167422364112235 0.0237715863293493 0.0182351171255331 0.0186692117922451 0.0150406157982589 0.0181650776788466 0.0123142459216293 0.0327262239392644 0.0123377428897567 0.0245182085763935
"gene112.fasta" 0.0195829980036368 0.00351603301954786 0.0389028974611183 0.0067955085904545 0.029195868998008 0.0141440219067142 0.00860614352799144 0.0167495368517875 0.0650955635817509 0.0163285691354779 0.0120245376292327 0.0289592730772131 0.0316456650466176 0.0200786853801669 0.00758660681167326 0.0161647099885825 0.00789724805312787 0.00885603976727191 0.0372099378404472 0.0205020357211724 0.0165003843637485 0.0103903526767105 0.0171993956280998 0.00450838081604293 0.0217378360319759 0.0113062049895648 0.00616490753671188 0.0126224939563275 0.0332508847529925 0.0249703515390129 0.0227455502209347 0.0312221137080144 0.0147546349992028 0.0283448195320036 0.0162474517870832 0.00896302725338433 0.0177999653847002 0.0270930407282272 0.0136941020010187 0.0147915387875588 0.0101356202426567 0.00653891085277642 0.0239741261131675 0.0118481475132176 0.018216194535203 0.0109553970469506 0.0240010436421125 0.0188151331102809 0.0112892069056464 0.0309998368454622 0.0104438269244287 0.0158037712641382 0.0133880028382907 0.0193872558695228 0.0100542092108378
"gene113.fasta" 0.0103957007839164 0.021395496757968 0.0217812743121511 0.00384672656454758 0.0165275129240948 0.0194017020990849 0.0211960296110985 0.00967834323243586 0.0258660050480956 0.0235976346715465 0.00509623037410966 0.00588075079244767 0.0193275576726665 0.0071914531252962 0.0232714108106363 0.0233812893588715 0.00878835758419441 0.0176670294942457 0.0221981999012406 0.00425163247847618 0.00905804843063429 0.0151063374842194 0.0201734128029072 0.00946683530745464 0.00679557404590274 0.018320062741553 0.0382378905403283 0.0272203831632928 0.0114688518561866 0.0240010681378721 0.0103876828892588 0.0185858485388125 0.0118778441895794 0.0182077021092203 0.0180985654580503 0.0187979980593742 0.0729710580952395 0.0275161306946309 0.0248514677094439 0.0108928476844944 0.0131848516849879 0.0157473304758778 0.021758811682391 0.0191423340143165 0.0151784872350424 0.0387484990374606 0.0259082510771319 0.0183202306868164 0.0156246503188709 0.0120085883466861 0.0152993122935058 0.0147451494828218 0.013559899096657 0.0219056453213226 0.016092011710532
"gene114.fasta" 0.0290925707167889 0.00688059228015439 0.0106535087081839 0.0386022154525308 0.0108757823142994 0.0200590115117345 0.0346525595333449 0.00533215388359846 0.0138951304274483 0.0313974412149832 0.0160602420472083 0.0210378313964543 0.0294564146455511 0.0184058551751943 0.00857075960810922 0.0169848767307181 0.012265861225064 0.0188838512150365 0.00874321323322893 0.0135264183132177 0.022227065559487 0.00721712413929576 0.00781544292608584 0.0179150545623451 0.0123974388188776 0.0190888776330353 0.0254234301957126 0.0433359678152376 0.0133522338037748 0.0187146089243811 0.0190270003909356 0.0444738074885157 0.0247793873878188 0.0307109436208225 0.0138401481197529 0.01715192917372 0.00927778767438576 0.0158729661036669 0.0106956403440584 0.00617690027135358 0.0288891117043343 0.0222800615947746 0.0128224715218093 0.0218182286050997 0.00978315648225871 0.0123334851643154 0.0187011209290853 0.0131996891129453 0.0112299685186017 0.0189983550925033 0.0177394527257 0.0116129523865988 0.0143187048810608 0.024698892063406 0.0167043046313949
"gene115.fasta" 0.013973114938063 0.0129415194103688 0.0247279498755953 0.0153409573605285 0.0113333421353698 0.027667843048653 0.0114125058696609 0.0321454937884239 0.0499308545958825 0.0211374331589035 0.00843855514221838 0.0159194066229623 0.0133626686421611 0.0189219629859177 0.0180911170261514 0.0142930376035562 0.0396563069261086 0.0154115871665146 0.0145758250958147 0.0180569975746919 0.0274362745255486 0.0268532028277659 0.0175586170554798 0.0105630743274211 0.0225686409555531 0.0162353196438309 0.0198697693877075 0.00673071252215016 0.016242390230469 0.0173007440743067 0.0143043501160323 0.00333878816325257 0.00903271713916585 0.0104348458321868 0.0204616822254737 0.0206210997531485 0.0124259286542109 0.00430221384332089 0.0302396823245469 0.0145405042249493 0.0301229734278811 0.0220403543996015 0.00698737919524298 0.0248892107840283 0.0112583730681935 0.0120956116845931 0.0161413469479524 0.00851564685798398 0.0166988259878831 0.0138256282940565 0.0315064598667012 0.0092479032623788 0.00978168022859537 0.0490386932860347 0.0194508759148069
"gene116.fasta" 0.0211624269199977 0.0194506777059676 0.0166626053246382 0.0228596000369019 0.00852634753002005 0.0123633772931883 0.0137951535700799 0.0507257834185002 0.00756963683971191 0.0115873853166751 0.0498242010149472 0.0194727046916631 0.00513632282230178 0.0150807160924246 0.00905116697258451 0.0255271021624014 0.0379891735453053 0.0178700796233179 0.0147227503475891 0.0130690055400419 0.0187024191004567 0.0170442955585442 0.0275875854690065 0.00736195253284696 0.0120918561337339 0.00512918241918038 0.00806913809968981 0.0197247565483709 0.011245078879185 0.0187183966233009 0.0176339512528601 0.0299534094473214 0.0173812700657864 0.0069576358851937 0.0248983652598779 0.0299345679112281 0.00584344794034568 0.0385857148854519 0.00738063043478394 0.00511661388798682 0.0240254331873682 0.0198782878136933 0.0105005326009678 0.0249904547097879 0.0138475626640186 0.0146469190823348 0.0236078382010512 0.0247259163086127 0.014213598050602 0.0155345003579895 0.0174955826145457 0.0116592556686003 0.0278299192260906 0.0104971440359267 0.0247405703750021
"gene117.fasta" 0.0201039807502737 0.00553924413477507 0.0398616920877023 0.00989145642031608 0.0336606102328477 0.0151969969314147 0.00666957192323061 0.0123004299412721 0.0663696382716213 0.0146969882583063 0.0101173864211623 0.0243213491936624 0.0272912876283354 0.018019889109541 0.00391126250982296 0.0176141216247303 0.00781251317528892 0.00847759276821001 0.0318701523898715 0.0230329657627056 0.0184246958660615 0.00671051028000256 0.0156648035536367 0.00437470668451895 0.023962978527669 0.00766444373355455 0.0057129103573256 0.0133225587204298 0.0337318367231189 0.0272077463246773 0.0248324605191316 0.025314895294359 0.0147961661756957 0.0381454437840241 0.0130065084602656 0.00964114560759666 0.0199960220625516 0.0270145920681315 0.00953739042260937 0.0189941542685337 0.0128282887812226 0.00942013591409312 0.0192638004377615 0.0112895517652196 0.0191347329307515 0.0115738174417077 0.0189964285903522 0.0209838207319341 0.017052850062622 0.0295601320485988 0.0127321747385215 0.0147913978491858 0.0183570114790213 0.0226624460680719 0.00653831219195256
"gene118.fasta" 0.00931613154949495 0.0170175823509024 0.0192321430257107 0.00529619477590936 0.0208782349036042 0.0181612310881733 0.0262872987158161 0.0100821532399747 0.0294717092258742 0.0184887877235129 0.00384119873402864 0.00602662180375958 0.0209035006593198 0.00615570051180484 0.0246246177011852 0.0282431266992459 0.00826959831766651 0.0168725951792338 0.0245982096600557 0.00516171755222375 0.0102418054426814 0.0121028900061536 0.0193502462190034 0.0105860003854679 0.00827565023338757 0.0217711993921476 0.0341460874385469 0.0256633555323999 0.0133587748764476 0.0177700194051041 0.0119487475845781 0.0170200432318444 0.011138681730337 0.0182134610443674 0.0211053294113702 0.0188050437410571 0.0741170788660889 0.0265459555918441 0.0240979131240939 0.00833285717795739 0.0156038672157922 0.0149360424181349 0.0209348953668694 0.0179252199315185 0.0144440501686112 0.0365669857494269 0.0260891103213493 0.0168917609371988 0.0144256070619778 0.0120327929110465 0.0157647579520245 0.0142160000240027 0.0195334465847041 0.0202112422616693 0.0169047272432991
"gene119.fasta" 0.027751867881979 0.00862021218982281 0.0104655092707151 0.0399661018293041 0.0125838546274717 0.0201600838100055 0.0308038799381266 0.00830155275099831 0.0104661486843743 0.0330572038878872 0.0188859101570914 0.0217187372911382 0.0240807505380653 0.0158017454722527 0.0113953374183681 0.013211358248018 0.0160603169477561 0.0222906499766664 0.00883022004612379 0.0107445159723499 0.0226412617115359 0.00726698839563858 0.00836711954291 0.02010951294639 0.0148825856122481 0.0172546649432545 0.0312492399605312 0.0446404557033377 0.0126090200829774 0.0198012084301423 0.0192907759509724 0.0418838991348193 0.026409888795237 0.0254179867286429 0.0181210124697216 0.0136943351040289 0.011644588215829 0.0117363553321999 0.0166009729486297 0.00439042301903833 0.0219834139281446 0.028485152450027 0.0111212229173906 0.0234326636817281 0.00860363620489148 0.0157815886478972 0.0148407398087775 0.0113815410440234 0.0146058952049152 0.014517260776151 0.0132169418605676 0.0115197255573024 0.0135098480604989 0.0215743435488066 0.0222177743422792
"gene12.fasta" 0.0103847569726094 0.0190926094383155 0.0217607911300258 0.0144190252776256 0.0143764486685891 0.0325803731185908 0.0106350391438927 0.0273027913330066 0.0518941570642011 0.0266430129631821 0.00714948757837221 0.0177304904247144 0.0132375385562435 0.0184441541942587 0.0182031316920864 0.0167925928241532 0.0410675443787166 0.0111505668235126 0.0186322342406751 0.0196792653477367 0.0252004652226313 0.0195840815428373 0.0191077993680985 0.00785713090548385 0.0204337207387534 0.0174834432669868 0.0252666345599099 0.00963398969686855 0.0141064465604237 0.0152015450116728 0.0139682116808336 0.00325516259513622 0.00916358590643884 0.00859680981798105 0.0176720103503874 0.0183288960163337 0.0130088884044024 0.00600626237005488 0.0297158686911353 0.0108472301274096 0.0310805387060456 0.0195953214581233 0.0110915187993107 0.0292892769752637 0.0121554583191851 0.0149694216870854 0.016581708023815 0.00858615942061798 0.020352592110066 0.0122761964089845 0.0245421406836929 0.00997444340209564 0.0113877895757418 0.0484280516610926 0.014075188764592
"gene120.fasta" 0.0161119745604137 0.0152642744675 0.0156963822195889 0.0193095962812312 0.0104409140773042 0.00581111211183321 0.0138780666484552 0.0488154160251109 0.00608655208947696 0.0113020210378367 0.0496510351520342 0.0171249673230349 0.00811246543880531 0.0151641106034185 0.00971666927528146 0.0286050924459632 0.034594740830102 0.0177122754312038 0.0108855137590507 0.0168621577452892 0.0175935607226006 0.0163974087673396 0.0355645491302575 0.00940771207007701 0.0106188592160762 0.00625745202625412 0.00920249097802584 0.0246038618029662 0.00721221998561488 0.0210421517434809 0.0197614651069881 0.0336804461025094 0.0149454321859178 0.00550559675659896 0.0247301917858798 0.0277038755719399 0.0104620481279523 0.0445314514732295 0.0106887917272422 0.0114984787304093 0.0123856141209767 0.0155764031923735 0.00712502724580495 0.027687907861818 0.0159907630612314 0.0147303008942759 0.0253618858614316 0.0222900685217528 0.0156417029000238 0.0120417276730429 0.0149049368283568 0.00993804046707272 0.0332911910505723 0.0117388991765358 0.0287421496104364
"gene122.fasta" 0.0169437945688137 0.00368401475738712 0.0414951029328818 0.0115944473239748 0.0278042870102162 0.0169228043010193 0.00712522650610529 0.0159126749110637 0.0608864927573533 0.0150271464534387 0.0114155642291307 0.0208838263325121 0.0321159087126269 0.0197647155696772 0.00799002196793023 0.0154749588991388 0.00562108316256299 0.00555171437873979 0.0399401513836154 0.0219048182805969 0.0167237290079742 0.00495526251688298 0.0156797108903608 0.00491739152419257 0.0207094365369234 0.00826315056745768 0.00451997801269272 0.0141755168068961 0.0321100101899039 0.0283784552819939 0.0137935498366677 0.0396281590620472 0.0166660320192122 0.0316316519093272 0.0124105650058188 0.00515305168638809 0.02372189677722 0.028870750464029 0.0154239552854977 0.0153060759273299 0.00831425752540545 0.00607449111435916 0.0197799908784201 0.0153805492948163 0.0186722348506376 0.0146718418501034 0.0214295793516979 0.0184628611098536 0.0190166350075272 0.0287570271933727 0.0112705724313823 0.0142170236374456 0.020906736844944 0.0221299316102918 0.00981918355214186
"gene123.fasta" 0.00852387845174791 0.0231922009138587 0.0211596935094173 0.00480196141960099 0.0150060448099339 0.0195227449406588 0.0253971018491039 0.0095965737903398 0.0285494283421844 0.0200198734008537 0.00421548385036152 0.00806664439919602 0.0182528132064315 0.00510439779392612 0.0229958505418567 0.0245703013276937 0.00678496676989066 0.01965533468191 0.0209882277287977 0.00472900673573773 0.0111598102192137 0.0129392979487509 0.0182770250407889 0.0103096274851982 0.00665026840613984 0.0188175923047983 0.0302563982117304 0.0249526613930794 0.0116081319570233 0.0173567330458049 0.0105632303394685 0.0160813862151194 0.0135530218627467 0.0218343910178393 0.0165002652965289 0.018939520136378 0.0808447111828676 0.028600445325865 0.0263005780047874 0.00978166070837592 0.0114990390987969 0.017857238152257 0.0227512716170268 0.0179940552193274 0.0156692373880975 0.0361103612499122 0.0282271682846827 0.0191271438276086 0.015698336496625 0.0112488940400726 0.0167724156834861 0.0128061992790989 0.0159013329573486 0.0215393270802283 0.0203386950594259
