"br1" "br2" "br3" "br4" "br5" "br6" "br7" "br8" "br9" "br10" "br11" "br12" "br13" "br14" "br15" "br16" "br17" "br18" "br19" "br20" "br21" "br22" "br23" "br24" "br25" "br26" "br27" "br28" "br29" "br30" "br31" "br32" "br33" "br34" "br35" "br36" "br37" "br38" "br39" "br40" "br41" "br42" "br43" "br44" "br45" "br46" "br47" "br48" "br49" "br50" "br51" "br52" "br53" "br54" "br55"
"gene108.fasta" 0.0276893667075418 0.0101804858063115 0.0147784970059905 0.0111586407185019 0.0084613978380925 0.00513826707588932 0.0224054005033308 0.0175604084900475 0.0125669659068442 0.0644667902865018 0.0104386657645243 0.0294211019098833 0.0192585253305544 0.02534606871101 0.0165428861171418 0.0136023777806986 0.00997885972242504 0.023500812519212 0.00832322552155633 0.0114423806297564 0.0110684864267237 0.0043728835377344 0.0163519378019085 0.0220732492818615 0.0192990996085429 0.0260615462145004 0.0140917242235156 0.0139540177354803 0.0209721002209509 0.00915012296172518 0.0194057871213551 0.0121740403604515 0.0142456446589685 0.0135093772967193 0.0319238119367268 0.0306165055241665 0.00879780708765674 0.0113349702609492 0.00636171785569642 0.0231274615749043 0.0373801618884004 0.0206712972306831 0.0102890382050721 0.0262041659341718 0.0083345573207593 0.00565922725345881 0.0498370874533912 0.0109647202167801 0.0108911880240088 0.022118599161055 0.0274499891803342 0.0165776394760958 0.0165995899996871 0.0290535752859444 0.0168157473338055
"gene109.fasta" 0.0162795898334009 0.0107637635134174 0.0223026326780749 0.0098374389510922 0.034401657759942 0.0125863269216496 0.0228653790267026 0.0233874129302729 0.017857071843991 0.0294210815345957 0.0107419798106198 0.0253506416424749 0.00600342026784983 0.0208169709690073 0.0146237285660999 0.0112543455621997 0.0147687855539223 0.0135799458125784 0.0250463193411584 0.0153404414626511 0.00641027064847349 0.0314083179375051 0.0135902897450274 0.0168623112584794 0.0141571726880607 0.0129738940531919 0.0307829925976471 0.00962326156648806 0.0246782205731778 0.0126661269422464 0.0074605763860762 0.0121512387429925 0.0107332074532038 0.0373258810509115 0.051757522823058 0.0170680407963723 0.00733428184148882 0.0121314552604813 0.0100801773613206 0.0277733799404501 0.0126024396759621 0.0129186780757385 0.0145034717968429 0.0286928298443067 0.0425614471781611 0.0150964716143995 0.00454159577528638 0.00822474378351166 0.0266301645109401 0.0166095333705302 0.0137997318480883 0.0148094653354766 0.0251034017436528 0.0244124061833594 0.0152960656153902
"gene11.fasta" 0.0277196395423241 0.00659501517345242 0.0142264386114472 0.0240651828320213 0.0305692227091826 0.0124548760511757 0.0334612485852162 0.0157460982561643 0.0213891577833342 0.0113273725495635 0.0199102034865183 0.0127707355028754 0.0150141867334343 0.00760113898024357 0.0304060878887206 0.0207061900199254 0.00873068202976964 0.03231971457322 0.0252219291330238 0.0121723532761283 0.0204091396827521 0.00942288045668531 0.0271495426676556 0.0165214594398014 0.0149257709688406 0.0142058969537401 0.0180231992650786 0.00908333853791974 0.0280485964077983 0.0170368879169244 0.0179761383466779 0.0194240666812031 0.0203331541598644 0.0187563870992035 0.0279573975549581 0.0158068465519523 0.0252641157769043 0.00977121186371311 0.0220408930607547 0.0130349871838008 0.00865045977464442 0.0144428489692782 0.0161958083736358 0.0210356644586495 0.0146195824562176 0.00728199392804986 0.013935910589461 0.0128491534415893 0.0270350264149668 0.0106380918275255 0.0315479449137133 0.0193184871362902 0.0176547695467044 0.0193100469820891 0.0178848268932157
"gene110.fasta" 0.0356782449119565 0.0202043061676849 0.0113242868701868 0.0203124425450499 0.0105614475125013 0.0149487350340182 0.024682155210377 0.012054050095429 0.0157000730964809 0.0201400324339403 0.00530908435286866 0.0136099762117697 0.0375527844790317 0.0154912384925128 0.00592318024879609 0.0175711004791635 0.0068239443678609 0.0326689513339164 0.0294618444642908 0.0263923386263787 0.0174167531120047 0.0119872562638318 0.00856787718243218 0.0331923620851239 0.0101265769767638 0.0444069081068377 0.0158035499141237 0.0265317824462351 0.00713589478214369 0.0097792695672843 0.0273740231412522 0.0375582974132982 0.00881932217970493 0.0107468160364476 0.0112729563924855 0.00931048277536295 0.0263697887578073 0.0179166141778324 0.00679597142597544 0.0152776312223914 0.0104803412485412 0.00570572147195117 0.0178586548735337 0.0278973563847495 0.0283600423775187 0.0235041530134082 0.014039048271708 0.00685994495345827 0.0181319079297671 0.0195525578280516 0.00751387606496655 0.0043142307593998 0.0156500942842947 0.0435961333020323 0.0237355863430661
"gene111.fasta" 0.0140098608106883 0.0187283899915531 0.0228032047530964 0.0385954623615819 0.0430556869771115 0.00591466453394915 0.0185091280416896 0.0111200512738512 0.0217182238471172 0.0123899628315339 0.0205201978356802 0.0129848810781972 0.00819519993733112 0.0103586655066351 0.012809393435779 0.025791029962316 0.0183785395061486 0.0112530101732388 0.0135359851539471 0.00743786265145652 0.0055325283467192 0.0258229947353339 0.0222543045398524 0.0122704783224936 0.00670844739234817 0.0109675485725765 0.0329787581236741 0.0347564665838905 0.0164121424207829 0.0256563950386756 0.0240246231923461 0.0292227738419961 0.0453948659637064 0.00459320275174729 0.0138604756819833 0.00982211440528872 0.034518790231455 0.0193196186462032 0.00939852350513422 0.0276856448117973 0.0102683049259744 0.0104321424747145 0.0318353219659107 0.0163361154768648 0.0218034807423863 0.0113815918538307 0.0118335959905469 0.0140933901183903 0.00584690744927048 0.0253659329054976 0.0185420169384873 0.0214137890007102 0.00840115204274526 0.0126300025265958 0.0205061578171682
"gene112.fasta" 0.013571692701069 0.015431554126012 0.00395893498479589 0.010046463313524 0.00405317570912964 0.0109087964921737 0.0171512794646965 0.0112405082587666 0.0315165957546211 0.0152809700021246 0.0401733537041295 0.0253308023251609 0.0125974046449327 0.00721486510103072 0.0260178173431297 0.0167955677447904 0.0175084768483569 0.0108150201532382 0.00689451199098356 0.0125808654079246 0.0409110948948511 0.016371077002044 0.0100727256667761 0.0107927815235755 0.015567666906175 0.00708520142797763 0.00987623781286634 0.0327271635027901 0.00916802049918335 0.0150236827639385 0.00756358193607737 0.0215641886604135 0.0111015099574964 0.0165174757334869 0.0360710173548791 0.0123718435342261 0.0141766228059269 0.0164446522793552 0.0117451933803784 0.0207926086480279 0.0415921830922113 0.0412885128712638 0.0139983031291265 0.0305870925901553 0.0130974420792081 0.0200496990790547 0.0199124586096672 0.0111461467298897 0.0250379741271266 0.0234693645795412 0.0234053352264333 0.0382890129289093 0.0195327749464993 0.0161806915591248 0.0173800060907532
"gene113.fasta" 0.0120340328700389 0.0137983488015583 0.0262529330395003 0.0190568945025836 0.00797004584538009 0.0145189390436978 0.0236644217408783 0.0135456470011693 0.0210559652451766 0.0165056538673387 0.0185585483656669 0.0142466554014588 0.025016460899982 0.00921725441853761 0.0112445032876937 0.0247976566270427 0.0224714859822732 0.0346239284312389 0.0208343304898871 0.0217909057510867 0.0172860971281768 0.0118473086603741 0.010366523547686 0.0126992579487631 0.0260348303275125 0.0106099130769019 0.0200709657166486 0.0378699315944012 0.0202754263754656 0.0223956667353454 0.0359654561915622 0.0259143829465864 0.0140648632051423 0.0155041953985532 0.0103763660264472 0.0120011457662482 0.0149120313656984 0.0116028331744138 0.0145840230985103 0.0175429973050582 0.0218734651352806 0.0112111749470708 0.0125603258295405 0.0122540221910124 0.0637577383454349 0.00557517083514253 0.0074332687160623 0.0149663163533353 0.0122786790636162 0.0223081793621857 0.0234186236437272 0.00818743315515437 0.0195507118600523 0.0122600262814057 0.0192360370792944
"gene114.fasta" 0.023451803730173 0.0239843097419041 0.0220935299281081 0.00840279341314098 0.00775894511136535 0.00942379910077667 0.0320052951602778 0.0175187523446125 0.00743490312198775 0.0280015252571027 0.00584799094956773 0.0254419119847192 0.0062117458982787 0.00161459875436135 0.0206901665207244 0.0372506592080575 0.0137378868598154 0.0154422044503604 0.0198224658345356 0.0317665563265266 0.0169909262867035 0.0175516635516944 0.0198925166805939 0.0160382052882411 0.016229816440407 0.00887803955463698 0.0333527197024904 0.0298202374728548 0.0203061221345412 0.00418084202010006 0.0448441347006467 0.0107061171532761 0.0465568187339311 0.0113764773826497 0.024141532193387 0.0117143835153208 0.0189696576363607 0.0178213888657181 0.017645364132245 0.0220146197812883 0.0245102899271053 0.0419379506377226 0.00840894326416191 0.0166009135213172 0.0146277785193849 0.0125671483556713 0.0165053432182725 0.0229836949255846 0.00486368068372334 0.0018894968431091 0.0101557329758037 0.012717771555365 0.0151843074040666 0.0140796016270439 0.0160339196181853
"gene115.fasta" 0.024024799986595 0.0144260447052328 0.0268281929516036 0.0273361725669196 0.00845465489854628 0.024572441588706 0.0173795289298228 0.0177157396662523 0.0345251132992167 0.0258706888800429 0.0122972143941427 0.00639626776772628 0.00956337646081491 0.0191799996039604 0.0126779140326899 0.0234708543729535 0.0282547457581122 0.00888908034071756 0.029967657664267 0.0295436791375079 0.0105961526173736 0.0276288850367279 0.0113998121560658 0.00793770992159503 0.0144914039789968 0.0118948624407814 0.0183791506114698 0.0335791995909169 0.0170682569266505 0.00618457653630956 0.0190497748658581 0.017794247319008 0.0157768389753281 0.014360763041514 0.0125549650887462 0.0145142759340211 0.00920093221833304 0.0156378721677367 0.00850083084884706 0.03010941559347 0.0432630363194386 0.0130351504631153 0.0111614235432125 0.0194983454580664 0.019025626205371 0.0120856058624879 0.0228959311782452 0.0235255978828593 0.0201468707761636 0.00660581734397297 0.0209574584511518 0.0195125680833524 0.00908158450691589 0.0244281440256733 0.016742747024394
"gene116.fasta" 0.0104058030954534 0.014276794189797 0.0245003011881142 0.00848183982882872 0.00824465270162501 0.0128330788853211 0.024142455236827 0.0129890582493262 0.0357280028793946 0.0102306235193259 0.0147922818740321 0.0105623537111288 0.0275713512719125 0.0201659844081456 0.0109282899082973 0.0230397571089132 0.0315534585182973 0.0188831772129724 0.0278426886964 0.00714392373392671 0.0415705016691148 0.00757408720444999 0.011167579618772 0.00797384959566903 0.0195444684428185 0.0246346299397879 0.030518777869135 0.0393558260255191 0.0243149580138001 0.0269599061822744 0.00830476651258464 0.013196567536531 0.0211120628590004 0.0191511563800616 0.0352896108967928 0.0415469794574261 0.0319905577167364 0.0212451375668639 0.0351174612675601 0.0158679904020077 0.00913975828619435 0.0151739075840956 0.0150942876685668 0.0139224796681048 0.00690878213845421 0.0305560655755998 0.00682381340082449 0.00479159571952316 0.00867630630596822 0.0163026375507967 0.0131171653185479 0.00818811433882464 0.00708925705654142 0.00975148265251436 0.00371159536049895
"gene117.fasta" 0.0251286439809204 0.00852820335276162 0.017495910487405 0.00707724033549631 0.00917233137090915 0.00675467624770571 0.021153522204353 0.0195505384159742 0.0133388748770157 0.0651982936292878 0.0131093620336375 0.0275681215415176 0.0185867758867567 0.0263984495937844 0.0164917672860163 0.0140477218550293 0.0105704630892251 0.020978020353503 0.00735751115027797 0.0115145966891153 0.0114209481163771 0.00450254676559669 0.018247874143644 0.0148444342813006 0.0227126359177793 0.0305761289585985 0.0165655097718205 0.00910920823577454 0.0252029969182952 0.0096334502639947 0.0205645382685118 0.0130153374621888 0.0134941817101514 0.0153273170214547 0.0310939669937116 0.0226265083903245 0.0106839161437324 0.0114814604574332 0.00493996321564329 0.0245528442373086 0.0352775523023416 0.0215194348293303 0.00948387635307676 0.0267935820865724 0.0108421550757946 0.00484859713042282 0.0463241350525031 0.0108725856110818 0.011881642242346 0.0223726259933995 0.0251116739230625 0.0168633652136182 0.0157000160215037 0.0322430112012999 0.0192489553093132
"gene118.fasta" 0.0156645755636278 0.0104705388817058 0.0208114986441466 0.00894423875383421 0.0331032289150514 0.0126783410792243 0.0250806847583742 0.0228862935307034 0.0220995079047463 0.0282978495794902 0.0151919490928708 0.0222905209026943 0.00837081214648736 0.0228622625568459 0.0168730634019941 0.012571393310535 0.0124916148081024 0.016352609693035 0.0251253190563141 0.0149007049431295 0.00657039736079029 0.0312819514670662 0.0162374562260554 0.0192689042609668 0.0145601413987974 0.0137595713861924 0.0289143869954689 0.0088666257535421 0.0197413688285516 0.0120915983177758 0.00967623682420897 0.0132241454847361 0.00985896292595268 0.0352691525186173 0.05657672288049 0.0214802583232512 0.00633812599811752 0.0123456327207794 0.0109436730713845 0.0247925707557867 0.0105903316447533 0.012762382496778 0.0179979038901027 0.0253151995079901 0.0424553524086934 0.00832758016090978 0.00517801891335254 0.00879491322806244 0.0266476170893437 0.0152824764370591 0.0158412290031936 0.00969295296955883 0.0214321085472939 0.0286508882690306 0.0121661544124342
"gene119.fasta" 0.0216835104647076 0.0111378890362389 0.011545995342109 0.0201617362795728 0.0285128990914879 0.0136749982653376 0.0336495929024079 0.0155743795344144 0.0286928438938854 0.011926596315113 0.0238394085855371 0.00901743405464774 0.0123874878629665 0.00962582923222112 0.0312144939254053 0.0204888166988667 0.0120146326124242 0.0272811685807058 0.0260209213523346 0.0133059422395139 0.025954712816896 0.00866510547238006 0.0256573555822903 0.0131408775185403 0.0277091422770971 0.013000746539823 0.015978143215826 0.00683361143646462 0.027675786957104 0.0188504322803017 0.0113791859222056 0.0180251664301327 0.0194823309554295 0.0173365939608414 0.0255337215528471 0.0124343785109142 0.0235240852104152 0.0105723189939781 0.0201497990943577 0.0130586587672331 0.00590334534401676 0.0127441185233881 0.0140005455115571 0.0223444258784903 0.0142286956025031 0.00850449971137023 0.0173427348705079 0.0185435147489866 0.036673652602328 0.0114178411493311 0.0282004642089308 0.0195761360816946 0.0227799879798965 0.0180217442019782 0.0129995638200457
"gene12.fasta" 0.0291222930720388 0.0171427735714016 0.0134069932381287 0.0273944518957788 0.0121786673837145 0.0134173942072908 0.0292549369844862 0.0151555163943601 0.0226496137668763 0.018469575981656 0.00476740704014065 0.0133295367365593 0.0422290964043947 0.0120772617862816 0.00908644829830115 0.0202850296964774 0.0120527472277544 0.034434773574099 0.0382025340054592 0.0203549847762437 0.0196783417721658 0.0113450431217413 0.00838815207883772 0.0339789593257778 0.0114666878160857 0.0450781584536548 0.0161753010869457 0.0223338183516452 0.00590972501361524 0.00869340085971835 0.0218469649053465 0.0424978410659625 0.00731627421769892 0.00979117291395982 0.00883915297761454 0.0149806731323727 0.0211515473148335 0.0192871622690358 0.00319241150906099 0.0115551297535506 0.0103857501375061 0.00682134935650356 0.0127906351009297 0.0266741433289034 0.0241593900798394 0.0255975806833578 0.0102534925087048 0.00716184504176703 0.0168631425964416 0.016217368259388 0.00675546670491933 0.00385720460827209 0.0180037282191872 0.0427086664003586 0.0232322829928545
"gene120.fasta" 0.0140305120824606 0.0235636946965605 0.0254169511379948 0.0408519422942053 0.0329056531467482 0.00714493602656789 0.0207186730012932 0.0117904437900346 0.0199835852468853 0.0204897263237918 0.0148290105345181 0.00913853831611309 0.00989812727468328 0.00844527655975417 0.0104897185554185 0.0286894712334511 0.0158851740543438 0.0118039858301339 0.017219321769758 0.00909999390849168 0.0063000128533428 0.0301267639773224 0.0229720452668302 0.011238392510679 0.00680422060578682 0.00894000389477227 0.0421913295192621 0.0297894075950863 0.0186358458634234 0.0181592036817856 0.0241427576367492 0.0305758974065696 0.0523923386568394 0.00452234875978707 0.0169897286135972 0.010162497636065 0.0298978504537459 0.0221306644128112 0.0101820377572152 0.0214693098930831 0.00765974826546742 0.00958788372688925 0.0319456640503037 0.0118472760528213 0.0237025419651551 0.0127561241183479 0.0105973880309174 0.0130300806076977 0.00584532243207209 0.0255658363711601 0.0190748414011943 0.0185148363862267 0.00560742750033927 0.014210953069565 0.0200366832438812
"gene122.fasta" 0.0106814198220682 0.02152822926059 0.00503654622297299 0.0103240741640597 0.012050876863666 0.0116612115370075 0.0175206893345851 0.0114530830295219 0.0194394222425344 0.0133563012921907 0.0358062189162145 0.0232757906965751 0.0106563695459271 0.00891498633119974 0.0270238229613292 0.0142614682682988 0.0180786028375985 0.00934973603453764 0.00755056287972067 0.0197621272837251 0.0470412784733178 0.0149944052214741 0.0128225000388022 0.0163973284458964 0.0143149993448909 0.00992470665459256 0.0106432410730937 0.0256923801830074 0.0129287447713513 0.00859397454813042 0.00568445113404102 0.0141573335432235 0.00916363654596824 0.0156520670862383 0.0319345115038166 0.00572925406001561 0.0203768682137251 0.0180571910441402 0.00969628247868312 0.0208960407035329 0.0382307795159806 0.0451687413024937 0.0152859823417563 0.0352058919005304 0.00704223361489655 0.0177754779561152 0.0276581050671118 0.0136408892970796 0.0186171949812365 0.0259646947048014 0.0232818405538453 0.0356663110556813 0.0247769621141439 0.0206334273161548 0.0186187336859086
"gene123.fasta" 0.0141224177779782 0.0145339450738203 0.0234822438221782 0.0201775455174874 0.0064761644603239 0.0177713521354504 0.019582801853257 0.0117815458903906 0.0202702635853878 0.017183603785292 0.0176595902724279 0.0120846621203714 0.0253821032413328 0.0102748222279136 0.0110852569504997 0.0297106675486935 0.0218412636663424 0.0342871837493217 0.0187207457854388 0.0219728501141854 0.0170686556175897 0.0129346422582855 0.00926788869620907 0.0120957719797215 0.0249651856587793 0.00753324234639468 0.0151612884635896 0.0348003604109964 0.0181407018047662 0.0192090216606102 0.0411340462095938 0.0249852867211247 0.0159950029243999 0.0130196204036079 0.00832981772251642 0.0131897693989045 0.0186411144832259 0.0137789573897717 0.0135560129030281 0.0188909836394761 0.0205680870848419 0.0181164040250528 0.0125939779761909 0.0159135356109527 0.0627222912286608 0.00810659027660214 0.0130767848122179 0.0155805160288184 0.00981635864344231 0.0181944167303222 0.0253299532973835 0.00699064547688859 0.0206013558025934 0.014663509994036 0.0166271727413121
